id_proposicao;ano;tipo;numero;assunto;autores;cod_situacao
564688;2013;REQ;6679;"Requer a instalação de Comissão Temporária Externa, destinada a acompanhar todos os atos, fatos relevantes, normas e procedimentos referentes às obras do Projeto de Integração do Rio São Francisco com as Bacias Hidrográficas do Nordeste Setentrional, popularmente conhecida como ""Transposição do Rio São Francisco"", bem como o Programa de Revitalização da Bacia Hidrográfica do Rio São Francisco.";[('Raimundo Gomes de Matos', 10000, 'Deputado')];923
564696;2013;REQ;6680;Requer que constituição de Comissão Externa para averiguar o andamento das obras relacionadas aos empreendimentos necessários à garantia do fornecimento de energia elétrica nas cidades-sede da Copa do Mundo de 2014, cujo cronograma de execução esteja atrasado, conforme relatório da Agência Nacional de Energia Elétrica - ANEEL.;[('Carlos Souza', 10000, 'Deputado')];923
564699;2013;PL;4948;Dá nova redação aos arts. 8º e 9º do Decreto-Lei nº 4.238, de 8 de abril de 1942, para proibir o uso de artigos pirotécnicos em bares, boates, casas de espetáculo, teatros, auditórios, clubes, salões comunitários e demais locais fechados de edificações de uso coletivo.;[('Beto Albuquerque', 10000, 'Deputado')];None
564704;2013;PL;4949;Estabelece normas de prevenção e proteção contra incêndios boates e casas de shows e outras providências.;[('Giovani Cherini', 10000, 'Deputado')];None
564706;2013;PL;4950;Dispõe sobre as regras de segurança em casas de entretenimento, impondo restrições ao uso de fogos de artifício e a realização de shows de pirotecnia em locais fechados em todo o território nacional, e dá outras providências.;[('Ricardo Izar', 10000, 'Deputado')];None
564707;2013;PL;4951;Inclui o § 3º no art. 6º da Lei 5.070, de 7 de julho de 1966, que Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências, para estabelecer a não incidência da Taxa de Fiscalização de Funcionamento (TFF) às Estações Móveis de Rádio Frequência das Operadoras de Telecomunicações.;[('Ricardo Izar', 10000, 'Deputado')];None
564708;2013;PL;4952;Dispõe sobre a obrigatoriedade de equipe de primeiros socorros e define as normas de segurança em Casas de Espetáculos.;[('Andre Moura', 10000, 'Deputado')];None
564709;2013;REQ;6681;Requer a revisão do despacho proferido para a tramitação do PL nº 4.372, de 2012, a fim de que a Comissão de Seguridade Social e Família (CSSF) e a Comissão de Desenvolvimento Econômico, Indústria e Comércio (CDEIC) se manifestem quanto ao mérito da proposição.;[('Izalci', 10000, 'Deputado')];1285
564711;2013;PL;4953;Altera o art. 30 da Lei nº 8.906, de 4 de julho de 1994, que dispõe sobre o Estatuto da Advocacia e a Ordem dos Advogados do Brasil (OAB), para vedar aos advogados públicos o exercício da advocacia privada.;[('Francisco Escórcio', 10000, 'Deputado')];None
564712;2013;RIC;2743;Solicita informações ao Senhor Ministro de Estado da Fazenda a respeito de decisões proferidas em autuações de sociedades cooperativas, no âmbito da Superintendência de Seguros Privados.;[('Lelo Coimbra', 10000, 'Deputado')];923
564716;2013;REQ;6682;Requer a inclusão na Ordem do Dia do Projeto de Lei nº 4787, de 2012.;[('Marinha Raupp', 10000, 'Deputado')];1285
564717;2013;REQ;6683;Requer inclusão na Ordem do Dia do Plenário da PEC 534/2002.;[('Ruy Carneiro', 10000, 'Deputado')];1285
564718;2013;REQ;6684;Requer inclusão na Ordem do Dia do Plenário do PLP 277/2005.;[('Ruy Carneiro', 10000, 'Deputado')];923
564726;2013;PL;4954;Reduz os prazos de prescrição penal ao menor de vinte e um anos de idade.;[('Wellington Fagundes', 10000, 'Deputado')];923
605351;2014;PL;7030;Altera o art. 1.601 da Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), para estender a todo pai o direito de contestar a paternidade presumida ou aquela decorrente de reconhecimento expresso.;[('Senado Federal - Pedro Tanques', 40000, 'Órgão do Poder Legislativo')];907
605352;2014;PL;7031;Altera os arts. 69 e 70 da Lei nº 12.249, de 11 de junho de 2010, para modificar os parâmetros de renegociação das dívidas oriundas de operações de crédito rural lastreadas em recursos do Fundo Constitucional de Financiamento do Nordeste (FNE).;[('Senado Federal - Lídice da Mata', 40000, 'Órgão do Poder Legislativo')];907
605353;2014;PL;7032;Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para dispor sobre sanções administrativas para infrações de trânsito.;[('Senado Federal - Benedito de Lira', 40000, 'Órgão do Poder Legislativo')];907
605354;2014;PL;7033;Altera o art. 80 da Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para dispor sobre sinalização trilíngue.;[('Senado Federal - Jayme Campos', 40000, 'Órgão do Poder Legislativo')];915
605359;2014;MSC;6;Comunica a Excelentíssima Senhora Presidenta da República que se ausentará do País, no período de 22 a 29 de janeiro de 2014, em visita a Zurique e a Davos, Confederação Suíça, e em visita a Havana, Cuba, por ocasião da II Cúpula CELAC.;[('Poder Executivo', 30000, 'Órgão do Poder Executivo')];923
605369;2014;REQ;9336;Requer a realização de Sessão Solene da Câmara dos Deputados para comemorar o dia do Taquígrafo.;[('Izalci', 10000, 'Deputado')];None
605370;2014;REQ;9337;Requer a realização de Sessão Solene da Câmara dos Deputados para comemoração do 54º Aniversário de Brasília;[('Izalci', 10000, 'Deputado')];1285
605371;2014;REQ;9338;Requer a realização de Sessão Solene da Câmara dos Deputados para celebrar o Dia do Contabilista;[('Izalci', 10000, 'Deputado')];1285
605373;2014;REQ;9339;Requer a realização de Sessão Solene da Câmara dos Deputados para prestar justa homenagem à Polícia Militar do Distrito Federal;[('Izalci', 10000, 'Deputado')];None
605374;2014;REQ;9340;Requer a realização de Sessão Solene da Câmara dos Deputados para comemorar o Dia do Administrador.;[('Izalci', 10000, 'Deputado')];None
605377;2014;REQ;9341;Requer a realização de Sessão Solene da Câmara dos Deputados para comemorar o dia do Professor.;[('Izalci', 10000, 'Deputado')];None
605378;2014;REQ;9342;Requer a realização de Sessão Solene da Câmara dos Deputados para celebrar a Campanha da Fraternidade de 2014, com o tema: Fraternidade e Tráfico Humano;[('Izalci', 10000, 'Deputado')];None
605379;2014;REQ;9343;Requer a realização de Sessões Solenes da Câmara dos Deputados para celebrar o Dia do Dentista;[('Izalci', 10000, 'Deputado')];None
605380;2014;REQ;9344;Requer a realização de Sessão Solene  da Câmara dos Deputados para comemorar o dia Mundial da Água;[('Izalci', 10000, 'Deputado')];923
605381;2014;REQ;9345;"Requeiro, com base no Artigo 68, do Regimento Interno da Câmara dos Deputados, a realização de Sessão Solene, destinada a homenagear a Campanha da Fraternidade 2014, da Conferência Nacional dos Bispos do Brasil - CNBB, que tem como tema: ""Tráfico Humano e Fraternidade"", e como lema: ""É para a liberdade que Cristo nos libertou"", em data a ser agendada.";[('Luiz Couto', 10000, 'Deputado')];None
605382;2014;RIC;3937;Requer informações ao Senhor Ministro de Estado do Desenvolvimento, Indústria e Comércio Exterior, com relação ao acordo entre o Governo da República Federativa do Brasil e o Governo da República de Cuba, sobre a cooperação financeira para a construção das instalações portuárias em Mariel, Cuba, com recursos do Banco Nacional de Desenvolvimento Econômico e Social (BNDES).;[('Antonio Carlos Mendes Thame', 10000, 'Deputado')];923
605383;2014;RIC;3938;Requer ao Ministro-Chefe da Casa Civil, as cópias integrais, impressa e gravação, do discurso da Presidente da República, Sra. Dilma Rousseff, proferido no Fórum Econômico Mundial, em Davos, bem como as perguntas que foram feitas pela plateia após o encerramento do pronunciamento, com as respectivas respostas.;[('Antonio Carlos Mendes Thame', 10000, 'Deputado')];923
605384;2014;RIC;3939;Requer ao Ministro da Previdência Social, Sr. Garibaldi Alves Filho, informações relacionadas à fiscalização, pela Superintendência Nacional de Previdência Complementar - PREVIC, da legalidade e da regularidade financeira e atuarial das medidas que ensejaram o encerramento do pagamento do Benefício Especial Temporário - BET e o retorno da cobrança das contribuições para os participantes do Plano 1, da Caixa de Previdência dos Funcionários do Banco do Brasil - PREVI.;[('Antonio Imbassahy', 10000, 'Deputado')];923
605385;2014;REQ;9346;"Requer a convocação de Sessão Solene da Câmara dos Deputados para o dia 15 de abril de 2014, às 10 horas, em homenagem aos 30 anos do movimento pelas ""Diretas Já"".";[('Beto Albuquerque', 10000, 'Deputado')];1285
605387;2014;PLP;370;Permite que os recursos das transferências voluntárias à conta do orçamento sejam destinados à elaboração de projetos básicos e executivos, bem como a despesas associadas a licenciamento ambiental dos projetos.;[('Danilo Forte', 10000, 'Deputado')];923
605389;2014;PL;7034;Impõe a decretação de prisão preventiva em caso de reincidência na prática de crimes dolosos contra a vida.;[('Danilo Forte', 10000, 'Deputado')];None
605410;2014;REQ;1;Requer a convocação do Senhor Aguinaldo Ribeiro, Ministro de Estado das Cidades, para prestar esclarecimentos acerca dos critérios utilizados para realização dos empenhos referentes às emendas parlamentares.;[('Danilo Forte', 10000, 'Deputado')];None
605414;2014;REQ;9347;Requer a criação da Frente Parlamentar Mista do Mercado Imobiliário.;[('Guilherme Campos', 10000, 'Deputado')];923
605416;2014;RIC;3940;Solicita ao Exmo Sr. Ministro da Saúde, com base na Constituição Federal e no Regimento Interno da Câmara dos Deputados, informações sobre alterações nos valores dos serviços de planos e seguros de saúde.;[('Ivan Valente', 10000, 'Deputado')];923
605417;2014;PL;7035;Estabelece normas gerais sobre Segurança Escolar.;[('Rogério Carvalho', 10000, 'Deputado')];923
605418;2014;PL;7036;Altera a Lei nº 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde), para criar o Fórum Nacional de Ordenação de Recursos Humanos na Saúde.;[('Rogério Carvalho', 10000, 'Deputado')];923
605419;2014;RIC;3941;Solicita informações ao Excelentíssimo Ministro de Estado das Cidades, Sr. Aguinaldo Velloso Borges Ribeiro, a respeito da Resolução nº 444, de 25 de junho de 2013, do Conselho Nacional de Trânsito - CONTRAN, que estabelece a obrigatoriedade de utilização de simuladores de direção veicular pelos Centros de Formação de Condutores;[('Mendonça Filho', 10000, 'Deputado')];923
605420;2014;RIC;3942;"Solicita ao Excelentíssimo Senhor Ministro Chefe da Casa Civil, Aloizio Mercadante Oliva, informações acerca da escala ""técnica"" realizada em Lisboa, quando do deslocamento da delegação presidencial da cidade de Davos, na Suíça, para Havana, em cuba.";[('Mendonça Filho', 10000, 'Deputado')];923
605426;2014;REQ;9348;Requer a criação da Frente Parlamentar pela Valorização das Universidades Federais;[('Margarida Salomão', 10000, 'Deputado')];None
605431;2014;REQ;9349;"Requer inclusão na Ordem do Dia do Plenário, o PLP 221/2012, que ""Altera os Anexos da Lei Complementar nº 123, de 14 de dezembro de 2006, para permitir o abatimento de parcela dedutível do valor devido mensalmente pelo pagamento do Simples Nacional, conforme a faixa de renda da pessoa jurídica"".";[('Luis Carlos Heinze', 10000, 'Deputado')];923
605432;2014;REQ;9350;Requeiro a Vossa Excelência, realização de Sessão Solene aos 50 anos do CIEE.;[('Paulo Teixeira', 10000, 'Deputado')];None
605436;2014;PLP;371;Altera a Lei Complementar nº 101, de 4 de maio de 2000, para vedar a destinação de recursos a entidades privadas cujos dirigentes incidam em quaisquer das hipóteses de inelegibilidade previstas no inciso I do art. 1º da Lei Complementar nº 64, de 18 de maio de 1990.;[('Danilo Forte', 10000, 'Deputado')];None
605437;2014;REQ;9351;Requer a desapensação do Projeto de Lei Complementar nº 364, de 2013, apensado com a finalidade de tramitação conjunta ao Projeto de Lei Complementar nº 182, de 2012, de autoria do nobre colega Dep. Toninho Pinheiro, por regularem matérias não-idênticas.;[('Danilo Forte', 10000, 'Deputado')];1285
605440;2014;PL;7037;Altera a Lei nº 8.036, de 1990, que dispõe sobre o Fundo de Garantia do Tempo de Serviço (FGTS).;[('Rodrigo Maia', 10000, 'Deputado')];923
605441;2014;PL;7038;Altera a Lei nº 9.503, de 23 de setembro de 1997, que institui o Código de Trânsito Brasileiro, para vedar a frisagem de pneus.;[('Celso Maldaner', 10000, 'Deputado')];None
605442;2014;PL;7039;Altera o art. 8º e o Anexo IX da Lei nº 11.775, de 17 de setembro de 2008. Institui medidas de estímulo à liquidação ou regularização de dívidas originárias de operações de crédito rural e de crédito fundiário.;[('Celso Maldaner', 10000, 'Deputado')];907
605445;2014;PEC;377;Dispõe sobre a composição do Conselho Nacional de Justiça;[('Osmar Serraglio', 10000, 'Deputado')];None
605446;2014;PL;7040;Dispõe sobre a obrigatoriedade de instalação de câmeras de vídeo nas escolas públicas em todo território nacional e dá outras providências.;[('Gladson Cameli', 10000, 'Deputado')];925
605449;2014;PL;7041;"Altera a alínea ""c"" do art. 65 da Lei nº 4.375, de 17 de agosto de 1964, para incluir a apresentação de atestados de antecedentes entre as obrigações do reservista.";[('Carlos Alberto Leréia', 10000, 'Deputado')];923
605452;2014;REQ;9352;Requer a inclusão na Ordem do Dia do Projeto de Lei nº do PL 2295/2000, que dispõe sobre a jornada de trabalho dos Enfermeiros, Técnicos e Auxiliares de enfermagem.;[('Amauri Teixeira', 10000, 'Deputado')];None
605453;2014;REQ;9353;"Requer inclusão na Ordem do Dia da Proposta de Emenda à Constituição nº 555-A, de 2006, que ""revoga o art. 4º da Emenda Constitucional nº 41, de 2003"", acabando com a cobrança de contribuição previdenciária sobre os proventos dos servidores públicos aposentados (Contribuição de Inativos).";[('Amauri Teixeira', 10000, 'Deputado')];None
605463;2014;RIC;3943;Requer informações ao Ministro de Estado da Saúde, Sr. Arthur Chioro, sobre os convênios realizados por essa pasta com a organização não governamental Koinonia - Presença Ecumênica e Serviços..;[('Rubens Bueno', 10000, 'Deputado')];923
605464;2014;RIC;3944;Requer informações ao Ministro de Estado da Justiça, Sr. José Eduardo Cardozo, sobre os convênios realizados por essa pasta com a organização não governamental Koinonia - Presença Ecumênica e Serviços..;[('Rubens Bueno', 10000, 'Deputado')];923
605465;2014;RIC;3945;Requer informações ao Ministro da Secretaria de Políticas de Promoção da Igualdade Racial da Presidência da República, Sra. Luiza Bairros, sobre os convênios realizados por essa pasta com a organização não governamental Koinonia - Presença Ecumênica e Serviços..;[('Rubens Bueno', 10000, 'Deputado')];923
605466;2014;RIC;3946;Requer informações ao Ministro de Estado dos Esportes, Sr. José Aldo Rebelo Figueiredo, sobre os convênios realizados por essa pasta com a organização não governamental Koinonia - Presença Ecumênica e Serviços..;[('Rubens Bueno', 10000, 'Deputado')];923
605467;2014;REQ;9354;SOLICITA A CONVOCAÇÃO DO EXCELENTÍSSIMO MINISTRO DE ESTADO DE MINAS E ENERGIA, SR. EDISON LOBÃO, PARA PRESTAR ESCLARECIMENTOS A RESPEITO DE BLECAUTE OCORRIDO NAS REGIÕES SUL E SUDESTE, NO DIA DE HOJE, 04/02.;[('Mendonça Filho', 10000, 'Deputado')];923
605468;2014;RIC;3947;Requer informações ao Ministro da Secretaria de Direitos Humanos da Presidência da República, Sra. Maria do Rosário, sobre os convênios realizados por essa pasta com a organização não governamental Koinonia - Presença Ecumênica e Serviços..;[('Rubens Bueno', 10000, 'Deputado')];923
